method,replicate,true,mean,red_fac,ess,interval,ci_lower,ci_upper,ci_covered,hpd_lower,hpd_upper,hpd_covered,seed
starbeast,0,0.11974510793377252,0.09645178299570384,0.9999855374339169,758.9443623056208,0.95,0.09451242964132058,0.09830585207858976,False,0.09448917500663148,0.0982659054106922,False,seed3
ecoevolity,0,0.10097082109906827,0.07860239390249132,0.9997529548076162,4000.0,0.95,0.07612111664558185,0.08071982922730761,False,0.07646909548534236,0.08093305296979895,False,seed51
starbeast,0,0.10097082109906827,0.07952569263328851,1.0224138743883138,655.1083690181234,0.95,0.07780072423573288,0.08118477841323422,False,0.07786348274755972,0.081225667733416,False,seed51
ecoevolity,0,0.08271604895035634,0.06333742343597712,0.999953679726152,4000.0,0.95,0.06097171116958449,0.06526352494151479,False,0.061017307327146136,0.06528020579207701,False,seed146
starbeast,0,0.08271604895035634,0.0642686958977083,1.019489950450598,588.8531521662927,0.95,0.06276961352691603,0.06575002481982566,False,0.0628161378689144,0.06577774808569654,False,seed146
ecoevolity,0,0.049207127880279526,0.03554796349276046,0.9999088965215728,4000.0,0.95,0.0332598120415037,0.03723459222287124,False,0.03347594599322646,0.03732159016582276,False,seed152
starbeast,0,0.049207127880279526,0.03671101925069691,1.0003159280383007,721.6117613442578,0.95,0.03559540446441517,0.037789687511327316,False,0.035654495582322525,0.037837040503945873,False,seed152
ecoevolity,0,0.009548204116054304,0.004386807175234295,1.0002229844044508,3362.364329577573,0.95,0.0030703292766541238,0.0055309130145427925,False,0.0031699905938695353,0.005600956747787188,False,seed83
starbeast,0,0.009548204116054304,0.005617581324357004,1.000382416202912,569.7071720541961,0.95,0.005182845455881747,0.006035448397171489,False,0.005171471091643105,0.006018637768757198,False,seed83
ecoevolity,0,0.034909847905656696,0.0240044714483646,1.0009022479365577,3809.522461131925,0.95,0.021830008050400446,0.025580446238239737,False,0.0221176135756884,0.02579521531532553,False,seed36
starbeast,0,0.034909847905656696,0.025285782488461892,1.0004027192076428,519.4363164444167,0.95,0.02438149966010499,0.02615682411110184,False,0.02440549915047091,0.026169321671715148,False,seed36
ecoevolity,0,0.003337393848408074,0.0011068078575128095,0.9997557853190648,3439.942952330021,0.95,0.0008012240869223293,0.0014282329909621006,False,0.0008139726487629679,0.0014330418415368965,False,seed34
starbeast,0,0.003337393848408074,0.0013768815407350216,1.000459367315017,530.6558102258933,0.95,0.0011753009841433725,0.0015729213708255284,False,0.0011848742496254018,0.001581763815366662,False,seed34
ecoevolity,0,0.06776687913884256,0.050538845657640205,1.0000553471818747,4000.0,0.95,0.04820664133764223,0.05236950246121126,False,0.0484060605266372,0.05246937527514997,False,seed133
starbeast,0,0.06776687913884256,0.05158468799513143,1.0033757486319042,678.8223795273608,0.95,0.050258111173362575,0.05284260875415105,False,0.05033770465400295,0.0528896070320692,False,seed133
ecoevolity,0,0.020355604541974968,0.011777299011016724,1.0003876339136664,2198.1449858570954,0.95,0.009630829110308551,0.013260447129265836,False,0.009932026041086995,0.013431927967456635,False,seed89
starbeast,0,0.020355604541974968,0.013184133906328877,1.025338531645758,415.7799357691095,0.95,0.012516916080367948,0.01382913679490825,False,0.012541330163062622,0.013848277238416598,False,seed89
ecoevolity,0,0.013164511058796569,0.00642619749461307,1.0003216423558368,2883.2431764291878,0.95,0.004418083474593815,0.007844371061128265,False,0.004742533933251648,0.008059262643895913,False,seed181
starbeast,0,0.013164511058796569,0.007906158855152895,1.0048568070513586,562.7553822508169,0.95,0.007388737986791602,0.008396793974294672,False,0.007406933894282447,0.008407880902403147,False,seed181
ecoevolity,0,0.054686510923471064,0.03990922373517925,1.0012103001714614,3966.9160619071918,0.95,0.03762893435807446,0.04166231964729409,False,0.037875661466749005,0.041856904969979326,False,seed38
starbeast,0,0.054686510923471064,0.04098979848600107,1.0024737311895742,757.3813755820157,0.95,0.039840934534545236,0.0420942016649256,False,0.03990185149310395,0.042138434316438274,False,seed38
ecoevolity,0,0.017317406917999257,0.010154507685965436,1.0003070769785152,2761.3643961543607,0.95,0.008001340650834445,0.011599684677969686,False,0.008264779099945508,0.011761679679632495,False,seed105
starbeast,0,0.017317406917999257,0.011544856717610116,1.0052822878846364,594.1908802010021,0.95,0.010910960962045422,0.012136683003701602,False,0.01093653927660455,0.012153968095278873,False,seed105
ecoevolity,0,0.0009414154307511223,0.00045929437216658136,1.0005907098239624,3352.1303404574487,0.95,0.0003653225464987956,0.0005525871784261979,False,0.0003670876114964088,0.0005529199833306454,False,seed29
starbeast,0,0.0009414154307511223,0.000288715176983211,2.3326452050342583,88.80022489635535,0.95,9.246240649768544e-10,0.0005404172168294332,False,5.746904820800545e-10,0.0005237230326108005,False,seed29
ecoevolity,0,0.1592395705071539,0.12878929222032642,1.0001524403828392,4000.0,0.95,0.12587117890561042,0.131355016990283,False,0.1260227337818414,0.1314296885047572,False,seed162
starbeast,0,0.1592395705071539,0.12962195667946733,1.0005723007859275,724.6259826150642,0.95,0.12722718028380675,0.1319165928640672,False,0.12732642092667076,0.13197839955714882,False,seed162
ecoevolity,0,0.015920421126264208,0.008950490409557902,1.000993541589844,2928.3331259397955,0.95,0.006960878519504726,0.010356379330880657,False,0.007021054389938614,0.010368788317982224,False,seed148
starbeast,0,0.015920421126264208,0.01033122295098078,1.0192092700694046,519.2198088383091,0.95,0.009719238720054871,0.010909628080336476,False,0.00974261279303142,0.010925259978134564,False,seed148
ecoevolity,0,0.00376991028811555,0.0013880379385665935,1.0012220724506098,3583.0833360448955,0.95,0.0010179596545210592,0.001826829932409825,False,0.0010058319681057538,0.0018048278824788536,False,seed14
starbeast,0,0.00376991028811555,0.0018625725382327054,1.0233725422922613,350.46944190020673,0.95,0.0016343919972383752,0.002091922925701549,False,0.0016340737429817126,0.002090947713928941,False,seed14
ecoevolity,0,0.09761158298619024,0.07643746920720118,1.001053473869348,3379.731753306498,0.95,0.07401005572832693,0.07852354152850177,False,0.07413228909710297,0.07859638088361122,False,seed25
starbeast,0,0.09761158298619024,0.0773655919811297,1.0371962344349908,512.4114621853245,0.95,0.0756924246152087,0.07905707844135754,False,0.0757606236461277,0.07910468784373728,False,seed25
ecoevolity,0,0.052604165991917015,0.03906778987158057,1.0000601956235569,4000.0,0.95,0.03682670447488574,0.04086382500456702,False,0.03709756563887148,0.04107976562556855,False,seed176
starbeast,0,0.052604165991917015,0.04019623701541535,1.0006975601879944,675.0732684193441,0.95,0.03906358279990094,0.041321759384913885,False,0.039021710512486235,0.04127253124269386,False,seed176
ecoevolity,0,0.040622856641398426,0.029079065302649882,0.9996641295482224,4000.0,0.95,0.026863251053672887,0.03067745767707509,False,0.027144050084078816,0.03083124480059948,False,seed98
starbeast,0,0.040622856641398426,0.03026554580724428,1.0158769099892688,582.3757836598193,0.95,0.029264588733335886,0.031231590811135964,False,0.0292654533386108,0.03123196368625205,False,seed98
ecoevolity,0,0.023870769294892336,0.014756099955384185,0.9995860485024044,3565.2086013328044,0.95,0.012622133467135671,0.016260095220310074,False,0.012980078669360674,0.016547883998095345,False,seed1
starbeast,0,0.023870769294892336,0.01609115837939536,1.0035090632596886,666.9863223763632,0.95,0.015378025285660209,0.01677879111096415,False,0.015360436264298175,0.016757592292550468,False,seed1
ecoevolity,0,0.0378187967963469,0.02593567885949713,0.99972602661955,4000.0,0.95,0.023658451025956977,0.027540061694606648,False,0.024057635512212117,0.027759570693628177,False,seed114
starbeast,0,0.0378187967963469,0.02718986497570377,1.003584521946629,937.6602197356048,0.95,0.0262534834565293,0.02807727189250878,False,0.026281319264446747,0.028093576912153542,False,seed114
ecoevolity,0,0.03529747820868041,0.02324373623389168,0.9997924314343428,4000.0,0.95,0.021040197993767117,0.02482626347262208,False,0.02139983738526316,0.025042511345689585,False,seed8
starbeast,0,0.03529747820868041,0.024489537584870887,0.9998853983320491,634.8342549879413,0.95,0.023574194141221638,0.025371099775702927,False,0.023599576900685232,0.025382907162340082,False,seed8
ecoevolity,0,0.015001418213204304,0.007899428135513146,1.0012983195255427,2264.1014719256245,0.95,0.005885776371523774,0.00930011423943326,False,0.006085437115618455,0.009411451917170431,False,seed106
starbeast,0,0.015001418213204304,0.00932493630921435,1.0011618928947517,599.4943185866002,0.95,0.008767148085923174,0.00986856452458576,False,0.008792137869664757,0.009884054171381669,False,seed106
ecoevolity,0,0.028027962265974628,0.018668937709641488,1.0001152967996496,3167.885890464488,0.95,0.016572480120134937,0.02019615850798076,False,0.016852291200087157,0.020340743767973044,False,seed102
starbeast,0,0.028027962265974628,0.01994048551402753,1.003930386065209,556.4750231222664,0.95,0.019135777997014724,0.020718928721414374,False,0.019120852462834848,0.02069824567156411,False,seed102
ecoevolity,0,0.18187526388185832,0.14746383002846966,0.9996353346245074,3614.2377598992334,0.95,0.144499985358579,0.1502952014787194,False,0.1444997128945085,0.1502679291484076,False,seed122
starbeast,0,0.18187526388185832,0.14800867072219606,1.0007306336936912,713.2028503560501,0.95,0.14535298666513738,0.1505650198457084,False,0.14534694372938814,0.15054514489487744,False,seed122
ecoevolity,0,0.0571832021137368,0.04221895982366943,0.999694078702998,2890.387263890276,0.95,0.03985370430686494,0.043929978482144125,False,0.040037639001962895,0.04403091882820735,False,seed15
starbeast,0,0.0571832021137368,0.04331591827292452,1.0137030545193062,702.9131425972812,0.95,0.042094132113598894,0.044475503662073784,False,0.04212821560319346,0.044502261072517535,False,seed15
ecoevolity,0,0.056460200974376026,0.0420009872876967,1.0006647639642905,3166.748356128478,0.95,0.039737835812821067,0.043748365417372335,False,0.04008492057915965,0.04395978684553297,False,seed39
starbeast,0,0.056460200974376026,0.043056595162293695,1.0033541570323048,540.621392289464,0.95,0.041825231864366416,0.044241192912089874,False,0.041833370574566084,0.044243276524153566,False,seed39
ecoevolity,0,0.009844885995799895,0.004561625821495686,1.000385827023753,3421.651305370442,0.95,0.003376135881017702,0.005614740229105733,False,0.003403263744664084,0.005621442852408279,False,seed157
starbeast,0,0.009844885995799895,0.005655132497949218,1.0003940394081523,371.6699249086453,0.95,0.00519040780760826,0.006089081723533322,False,0.0052077890491140965,0.0061039079308104465,False,seed157
ecoevolity,0,0.07101309250593484,0.0538504307476811,0.999934397779508,3739.360069881681,0.95,0.051540310963233325,0.05570214040992612,False,0.05162997074749045,0.05575959541287522,False,seed49
starbeast,0,0.07101309250593484,0.054919581838458485,1.0001906297968413,686.1972223124086,0.95,0.05358103291089161,0.056239722159781576,False,0.05358690335854156,0.05624123727638969,False,seed49
ecoevolity,0,0.014491644954858175,0.007344728208561341,0.999671185501926,2043.5478014920527,0.95,0.005410658045969588,0.008777382635830812,False,0.005589355168644154,0.008864972913993656,False,seed128
starbeast,0,0.014491644954858175,0.008780909182889223,1.0075866113786058,592.4080522495049,0.95,0.008235648294932663,0.00930508680267309,False,0.008241410700650985,0.009306188775484529,False,seed128
ecoevolity,0,0.030838260595285393,0.01996964035748566,0.9997224197633914,3553.3682406934345,0.95,0.01788164824691789,0.021508672946210342,False,0.01807943880691225,0.021617581202703164,False,seed84
starbeast,0,0.030838260595285393,0.021303842264998873,1.000216356425256,503.53793323924464,0.95,0.020451935957632814,0.022119855596159282,False,0.02048454326147749,0.022145098896764186,False,seed84
ecoevolity,0,0.02359459826452627,0.01568709780072523,1.0008093205111015,3507.3399711133757,0.95,0.013544309879739844,0.017166276014500263,False,0.0137151757923488,0.017280910510921052,False,seed30
starbeast,0,0.02359459826452627,0.01699891808286476,1.0038741891131115,722.3742297436065,0.95,0.016263329299843428,0.017690400237941453,False,0.016310774880634645,0.017729088117341932,False,seed30
ecoevolity,0,0.0937580999190218,0.0736170920215701,0.9996696984911948,4000.0,0.95,0.07119723405990523,0.07566296818036154,False,0.07133034074775743,0.07574381992706909,False,seed85
starbeast,0,0.0937580999190218,0.074651678353485,1.0020269826059764,596.7555032618983,0.95,0.07299622891876649,0.07620517968031447,False,0.07299622891876649,0.0761973569789955,False,seed85
ecoevolity,0,0.02216456754649093,0.013432350933971786,1.0009309316840425,3471.756375543667,0.95,0.011226341254056513,0.014922843329712224,False,0.011486050945594106,0.015040664338743957,False,seed23
starbeast,0,0.02216456754649093,0.014805268582058703,1.000079634342986,477.2876018824552,0.95,0.01409022001957126,0.015503418963259338,False,0.014106594549232472,0.01551598205963218,False,seed23
ecoevolity,0,0.01285570402940837,0.006571577293148821,0.9996510476204044,2048.0200125680512,0.95,0.004539429744679113,0.008000293084319519,False,0.004885160955255404,0.008242401787700429,False,seed127
starbeast,0,0.01285570402940837,0.008070013065813906,1.0180305935565777,418.8110698419648,0.95,0.007540688516168827,0.008579501552975122,False,0.0075743162214643705,0.008610420465743226,False,seed127
ecoevolity,0,0.013581163091013506,0.0072515766764105595,0.9996855010347664,2729.592939894063,0.95,0.005423216545016529,0.008591503184613882,False,0.00557959535295971,0.008661012144383688,False,seed16
starbeast,0,0.013581163091013506,0.008671949144336933,1.0042087124761072,485.4069530530289,0.95,0.008125043246559268,0.009192817762857262,False,0.008108808689804403,0.009170988971871678,False,seed16
ecoevolity,0,0.0024080639871578704,0.0007672557251028986,1.000295485020016,4000.0,0.95,0.0005765563616314167,0.0009786211617735553,False,0.0005823800463374928,0.0009820221386727095,False,seed149
starbeast,0,0.0024080639871578704,0.0008886222990889679,1.0091543001394594,467.01123555494934,0.95,0.0007350699481853437,0.0010387578596615958,False,0.0007377683180597219,0.0010401800571530316,False,seed149
ecoevolity,0,0.00035453638584630735,0.00013354028282381165,1.0004021474752218,3711.2425267405047,0.95,8.90695296684784e-05,0.00018200213822584796,False,8.952541159941699e-05,0.0001821971640027755,False,seed186
starbeast,0,0.00035453638584630735,6.967479695068139e-05,1.0061823160533805,89.5882160940478,0.95,1.8584608575506761e-09,0.0001747514953562124,False,7.005347795546742e-10,0.0001665057603027463,False,seed186
ecoevolity,0,0.03347541829325622,0.02257829665992429,0.999749334454108,4000.0,0.95,0.02040690499156436,0.02414428941725461,False,0.02066546830563272,0.024312938578944968,False,seed159
starbeast,0,0.03347541829325622,0.02392007136972524,1.0321265596305098,545.8946668505006,0.95,0.022995271796890517,0.02479124780667693,False,0.02303674587481179,0.024817663204525373,False,seed159
ecoevolity,0,0.07430383969438377,0.05729871014883135,1.0019172260518487,3739.8821032949572,0.95,0.05490438964814491,0.059171402794307736,False,0.0552209797818912,0.05942404724937764,False,seed97
starbeast,0,0.07430383969438377,0.05832484344884655,1.000020078574229,672.3965180157259,0.95,0.056912255018169024,0.05971350658579028,False,0.056964347921106336,0.05974423112146305,False,seed97
ecoevolity,0,0.04162582390911599,0.03102712345273027,1.0003219359059936,3461.131930993853,0.95,0.028775217904354094,0.032680010991483203,False,0.028946664034663894,0.03274570084001169,False,seed131
starbeast,0,0.04162582390911599,0.03215107613082528,1.002113447132573,550.7862279617534,0.95,0.031129294116713387,0.033159652443641705,False,0.031166654318663587,0.03318066520513821,False,seed131
ecoevolity,0,0.01963142103011841,0.011710929228014116,0.9997419197535424,3702.197060473639,0.95,0.009505011780853912,0.013194836175871964,False,0.009771132904004977,0.013328074723294735,False,seed32
starbeast,0,0.01963142103011841,0.013172599900325078,1.0000443026827257,531.1599245118182,0.95,0.012516776149833141,0.013810934746266759,False,0.012537925699058523,0.013828757773197337,False,seed32
ecoevolity,0,0.08145660702415193,0.06302950986296317,1.0004513754837594,3990.936619852776,0.95,0.060573829861428376,0.06498710462526967,False,0.06074537042589573,0.06513409575213837,False,seed11
starbeast,0,0.08145660702415193,0.06398192384378419,1.0220161908066299,739.0908133553385,0.95,0.062421700640974215,0.06544136998503583,False,0.06247308570287712,0.06547247983062494,False,seed11
ecoevolity,0,0.0133321761407176,0.006708398089111439,1.0014114102514085,2678.3972194599983,0.95,0.00482263201712992,0.008050214823033152,False,0.0050507896055829535,0.008250429179304228,False,seed192
starbeast,0,0.0133321761407176,0.008156018954078146,1.0046393919048882,488.39896823082313,0.95,0.00763293097265976,0.008664811940071245,False,0.007641584062337774,0.008670501085255697,False,seed192
ecoevolity,0,0.06743560400400073,0.05118151100303695,0.9995224848982835,4000.0,0.95,0.04889718160096225,0.052997356180133535,False,0.04919861385736647,0.053214858401777504,False,seed86
starbeast,0,0.06743560400400073,0.052235651709046656,1.0000686170514443,693.3515098770978,0.95,0.05089355531284855,0.05350827426402482,False,0.05096816444102098,0.05356854837777633,False,seed86
ecoevolity,0,0.04967633701920638,0.03615265124971402,1.000091384745112,2997.7598339534065,0.95,0.033900429262557964,0.03785613361834295,False,0.03427979458462625,0.038116735447367885,False,seed111
starbeast,0,0.04967633701920638,0.03730174733941427,1.006744883498553,586.4420987782697,0.95,0.03618970336057084,0.03839498370171143,False,0.03618744200621441,0.038390901316025725,False,seed111
ecoevolity,0,0.036174451661208896,0.024643024242101595,0.9997164586197762,3916.89192273182,0.95,0.022462407966149674,0.026265616436211368,False,0.02275645551937154,0.02647779802210917,False,seed140
starbeast,0,0.036174451661208896,0.025904919989735688,1.0022705304511033,482.5424743982434,0.95,0.024943803969506108,0.026829164353712374,False,0.024926573115785892,0.02680002223347135,False,seed140
